P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	P3_1	P3_2	P3_3	P5_1	P5_2	P5_3	Species	name	protein_id
2.47420215606689	2.51023292541504	2.27760124206543	2.63793087005615	2.67951107025146	2.5740966796875	2.26738262176514	1.68471622467041	2.12357425689697	2.62346744537354	2.66914653778076	2.07170867919922	PRO	glutamate synthase large subunit	WP_011133140.1
0.647358894348145	1.16132164001465	0.668636322021484	0.927144050598145	0.771193504333496	0.858007431030273	0.813933372497559	1.35429286956787	0.459097862243652	0.544896125793457	0.401043891906738	0.485008239746094	PRO	DUF3326 domain-containing protein	WP_011133076.1
4.87549877166748	4.9671802520752	5.1519889831543	4.82292461395264	5.14378070831299	5.6834602355957	2.46245098114014	1.39672374725342	2.27812671661377	3.42945003509521	2.02788639068604	3.52651977539063	PRO	photosystem I PsaF protein (subunit III)	WP_011132105.1
3.91314220428467	3.60583305358887	3.47364616394043	3.17183399200439	3.05831432342529	3.15083503723145	1.87942600250244	1.08863544464111	-0.552742958068848	5.43395900726318	1.33789730072021	4.62321472167969	PRO	membrane protein insertase YidC	WP_011132820.1
2.99306964874268	2.98352432250977	2.91196823120117	2.81897258758545	2.72980403900146	3.12188911437988	4.00280475616455	3.95912075042725	4.17346286773682	4.01747035980225	4.77822780609131	4.77918243408203	PRO	2-oxo acid dehydrogenase subunit E2	WP_011132041.1
0.669041633605957	1.1352653503418	1.45943832397461	1.62449169158936	1.9711275100708	1.09729766845703	1.81839847564697	1.00148105621338	1.21921825408936	0.993990898132324	1.05442714691162	1.92378807067871	PRO	acetyl-CoA carboxylase carboxyltransferase subunit alpha	WP_011132169.1
3.7907190322876	3.67580413818359	3.56343841552734	3.57425785064697	3.57852268218994	3.88802146911621	5.03464221954346	5.14699649810791	4.42226505279541	4.68063831329346	5.1083288192749	5.08834266662598	PRO	glutamate-1-semialdehyde 2,1-aminomutase	WP_011132118.1
2.29396152496338	2.40227317810059	3.1869068145752	2.29198551177979	3.01269817352295	3.3034725189209	2.38162136077881	2.61032390594482	2.816969871521	2.17609882354736	2.76580333709717	2.71133613586426	PRO	FKBP-type peptidyl-prolyl cis-trans isomerase	WP_011132927.1
4.17134952545166	3.52836418151855	3.89669227600098	3.2947301864624	3.34207630157471	3.11331558227539	5.04460430145264	4.3916482925415	4.52477169036865	4.2690896987915	4.47849369049072	4.84280204772949	PRO	F0F1 ATP synthase subunit gamma	WP_011133079.1
5.57594394683838	5.6038646697998	5.75716781616211	4.91662693023682	4.81298923492432	4.96442604064941	6.78221416473389	6.64108753204346	6.87971973419189	6.19177913665771	7.13086605072021	7.09513473510742	PRO	cysteine synthase A	WP_011132043.1
2.59877490997314	2.6347541809082	2.81617736816406	2.50923824310303	2.3124361038208	1.96675682067871	2.22093677520752	2.47911167144775	2.29428386688232	1.7479829788208	1.44942569732666	1.14323806762695	PRO	F0F1 ATP synthase subunit delta	WP_011133081.1
-0.192509651184082	0.0458164215087891	-0.0632915496826172	0.890393257141113	1.05066585540771	1.52816772460938	2.40244579315186	2.39312267303467	2.547194480896	1.94114780426025	2.14552402496338	2.11015510559082	PRO	alanine--glyoxylate aminotransferase family protein	WP_036930403.1
1.17801570892334	1.07742118835449	1.17357063293457	1.67860507965088	1.88837146759033	2.01514434814453	2.79528331756592	2.57657527923584	2.56159114837646	2.26122188568115	2.35935497283936	2.33671379089355	PRO	glutamine-hydrolyzing GMP synthase	WP_011131675.1
0.69410228729248	0.737754821777344	0.752931594848633	0.883986473083496	1.09107303619385	1.24471282958984	1.75101757049561	1.45697689056396	1.87062740325928	2.04147624969482	2.73705959320068	2.19021987915039	PRO	glucose-6-phosphate dehydrogenase	WP_011132707.1
1.34355068206787	1.56209754943848	1.84543418884277	0.838608741760254	0.799616813659668	0.689687728881836	1.11381816864014	1.24471569061279	1.30084705352783	1.25695896148682	1.39135837554932	1.34545707702637	PRO	sigma-70 family RNA polymerase sigma factor	WP_011132211.1
0.547209739685059	0.647369384765625	1.09748458862305	0.84839916229248	1.8771390914917	1.01886367797852	1.81910419464111	2.07209300994873	1.84068775177002	1.29329204559326	1.52189350128174	2.19888877868652	PRO	ribose-5-phosphate isomerase RpiA	WP_011133117.1
2.74146556854248	2.70059585571289	2.58107948303223	2.69552898406982	2.39211368560791	2.66406440734863	3.81766223907471	3.9257230758667	3.54074573516846	3.72404193878174	4.092698097229	4.01155471801758	PRO	beta-ketoacyl-ACP synthase II	WP_011133236.1
4.55254077911377	4.48477172851563	4.70675849914551	4.85963726043701	4.82129001617432	4.99835968017578	5.22386646270752	5.22097301483154	4.83304882049561	4.918288230896	5.38347339630127	5.29242515563965	PRO	peroxiredoxin	WP_011132490.1
3.29833698272705	3.35013961791992	3.42408180236816	3.77859592437744	3.74631786346436	3.99123191833496	1.94519710540771	1.86742496490479	2.08081912994385	1.80736446380615	1.78065395355225	2.56175231933594	PRO	threonine synthase	WP_011133343.1
2.94437313079834	2.89138793945313	2.8686580657959	2.76355457305908	2.891432762146	2.73440551757813	2.43595600128174	1.67943286895752	1.89371013641357	1.47093868255615	1.83585071563721	1.71434211730957	PRO	phenylalanine--tRNA ligase subunit beta	WP_011132504.1
3.81204319000244	3.71197700500488	3.61080741882324	3.24294567108154	3.31635189056396	3.16889953613281	1.88867855072021	1.22096920013428	1.14654636383057	1.91284465789795	1.43919658660889	1.78324890136719	PRO	peptidylprolyl isomerase	WP_011131663.1
2.28489398956299	2.25321006774902	2.31280517578125	2.51513767242432	2.47499561309814	2.27023696899414	1.97617435455322	1.15728092193604	1.40650653839111	2.12147808074951	2.17907428741455	1.5481128692627	PRO	carbamoyl-phosphate synthase large subunit	WP_011132459.1
2.90993022918701	1.97995376586914	2.68145561218262	2.9345064163208	2.98953914642334	2.93793296813965	0.725872993469238	-0.491854667663574	0.558171272277832	0.0289411544799805	0.472764015197754	-1.24294090270996	PRO	iron ABC transporter permease	WP_162009314.1
6.89724636077881	6.7647647857666	7.09339141845703	6.9492883682251	6.92147731781006	6.98646926879883	4.81277561187744	6.28160190582275	4.54672145843506	5.58428859710693	5.37230777740479	5.28534889221191	PRO	chlorophyll a/b binding light-harvesting protein	WP_011132261.1
4.40533924102783	4.77943992614746	4.27231979370117	3.12987232208252	3.17338848114014	3.35859107971191	4.66060352325439	5.30911540985107	4.84979915618896	5.40756893157959	5.86333179473877	5.89967918395996	PRO	30S ribosomal protein S1	WP_011131949.1
-0.906905174255371	-1.41501617431641	-0.91029167175293	-1.38341808319092	-0.912283897399902	-1.94722366333008	-0.473919868469238	0.951909065246582	-0.14378833770752	-0.410296440124512	0.131161689758301	-0.786079406738281	PRO	hypothetical protein	WP_011132181.1
0.556830406188965	0.593540191650391	0.884819030761719	1.10078907012939	1.05638027191162	1.11136627197266	2.01827335357666	1.67647838592529	2.0097074508667	1.67422580718994	2.24687671661377	2.26006317138672	PRO	Ppx/GppA family phosphatase	WP_011132093.1
2.86838245391846	2.91916656494141	2.81635475158691	2.70391368865967	2.7356653213501	2.78213119506836	-0.362919807434082	0.203742027282715	0.00406169891357422	0.590422630310059	0.525044441223145	1.0023250579834	PRO	ABC transporter ATP-binding protein/permease	WP_036930476.1
3.09973621368408	3.01753425598145	3.10723495483398	2.81510066986084	2.90989208221436	2.83262634277344	3.80462741851807	3.65667629241943	3.39513683319092	3.7555627822876	4.38526058197021	3.89193534851074	PRO	response regulator transcription factor	WP_011131773.1
2.95796298980713	3.37131690979004	3.67860794067383	2.29885768890381	3.02580165863037	2.38566207885742	4.03116893768311	4.44388675689697	4.45480632781982	4.59241008758545	4.59244251251221	4.58657264709473	PRO	RNA-binding protein	WP_042116203.1
2.31622409820557	2.64901351928711	2.53250503540039	2.77626323699951	2.52981472015381	2.72307014465332	4.36401653289795	2.81764507293701	4.00845241546631	4.24911022186279	4.95763683319092	4.63831901550293	PRO	transcription termination factor NusA	WP_011133120.1
2.19548511505127	2.28376388549805	2.17135047912598	2.18142986297607	2.24217700958252	2.50633239746094	3.57179737091064	3.30408573150635	3.39884090423584	2.74268436431885	3.4948034286499	3.16286659240723	PRO	adenylosuccinate synthase	WP_011132141.1
2.85056781768799	2.55065727233887	2.7047233581543	2.87548542022705	2.79556179046631	2.88541030883789	3.21307849884033	2.86912059783936	2.72906398773193	2.64191341400146	2.8876314163208	2.80121040344238	PRO	alpha-D-glucose phosphate-specific phosphoglucomutase	WP_011131714.1
1.79694652557373	1.79523277282715	1.9490966796875	2.22791194915771	2.10761165618896	2.18902015686035	2.55808544158936	2.34342479705811	2.61976146697998	2.49533557891846	3.00070285797119	2.2889404296875	PRO	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	WP_011131686.1
1.72916698455811	1.99160003662109	1.96998405456543	2.75483798980713	2.70388889312744	2.82242012023926	3.36414813995361	3.55396556854248	3.53377246856689	3.97733783721924	4.10402584075928	4.11199188232422	PRO	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent	WP_036930962.1
3.33980464935303	3.50594711303711	3.28171157836914	3.33896732330322	3.26447200775146	3.54175758361816	3.81296253204346	3.38302326202393	3.18404865264893	3.93618679046631	4.16880893707275	4.31232643127441	PRO	magnesium chelatase ATPase subunit I	WP_011132688.1
4.62655925750732	4.71517562866211	4.41828727722168	1.41642665863037	1.5698709487915	1.05410575866699	2.79499530792236	2.46269130706787	2.7562952041626	1.9621057510376	2.9574613571167	1.99695777893066	PRO	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	WP_011132310.1
1.480299949646	1.19437599182129	1.33058547973633	1.46133136749268	1.29104137420654	1.39609336853027	2.24325466156006	1.53695201873779	2.19985103607178	1.9184045791626	2.18048763275146	2.19828605651855	PRO	methylenetetrahydrofolate reductase	WP_011131792.1
-0.402558326721191	-0.819969177246094	-0.664287567138672	-0.331683158874512	0.239113807678223	-0.511571884155273	-2.41021823883057	-1.59986972808838	-1.62186717987061	-0.733517646789551	0.987641334533691	-0.753326416015625	PRO	class I SAM-dependent methyltransferase	WP_011132875.1
4.204909324646	4.12829971313477	4.28372573852539	4.59273815155029	4.60380840301514	4.67560958862305	3.07378101348877	3.1487340927124	3.02657222747803	3.572678565979	3.41199588775635	3.34566879272461	PRO	ABC transporter substrate-binding protein	WP_011132682.1
1.07145214080811	1.04596900939941	1.29866027832031	1.21596050262451	1.30445194244385	1.06160736083984	1.06351757049561	-0.0851278305053711	0.839735984802246	0.787478446960449	0.665303230285645	0.855705261230469	PRO	glycine--tRNA ligase subunit beta	WP_011132393.1
7.5925874710083	7.8613109588623	7.91597557067871	7.82112407684326	7.90562915802002	8.07616806030273	2.52826976776123	2.29780673980713	3.43754863739014	5.87452983856201	4.00011920928955	4.8150634765625	PRO	photosystem I reaction center protein subunit XI	WP_011133147.1
0.863326072692871	1.03461837768555	1.37103080749512	1.14063739776611	1.20260906219482	1.32454681396484	1.36742877960205	0.893900871276855	1.666823387146	1.31615924835205	1.05306529998779	1.42031669616699	PRO	glutamate--tRNA ligase	WP_011132109.1
1.13512325286865	1.95672607421875	2.21606826782227	2.38260746002197	2.68740749359131	2.2452507019043	1.03397464752197	1.95856761932373	1.39729022979736	2.30552959442139	1.26174068450928	1.60590553283691	PRO	photosystem II reaction center protein Psb28	WP_011132559.1
2.95813846588135	3.16724586486816	2.62143135070801	3.20118999481201	3.14716815948486	3.53056907653809	3.001784324646	3.30988025665283	2.7612829208374	2.87152004241943	3.1631555557251	3.02249717712402	PRO	DNA polymerase III subunit beta	WP_011131639.1
2.83707904815674	2.97158813476563	2.92820167541504	2.74827861785889	2.76589298248291	2.70971488952637	3.19981670379639	3.07482051849365	3.18070125579834	3.39862728118896	3.71622562408447	3.49655342102051	PRO	DNA topoisomerase (ATP-hydrolyzing) subunit B	WP_011133261.1
3.74659824371338	3.7569465637207	3.98474502563477	3.83948993682861	3.966628074646	4.14152526855469	1.12001514434814	0.546658515930176	0.905804634094238	0.54417896270752	1.24673557281494	0.698394775390625	PRO	hypothetical protein	WP_011132859.1
4.22530841827393	4.33392333984375	4.52114677429199	4.60328960418701	4.81092739105225	4.45021820068359	1.45627307891846	1.431471824646	1.47824764251709	2.10432720184326	2.03346157073975	2.68183898925781	PRO	IMS domain-containing protein	WP_011132921.1
4.08401203155518	4.15580177307129	3.94887351989746	3.80667972564697	3.77042675018311	4.36303520202637	3.58788204193115	3.01500797271729	3.30334758758545	4.4359884262085	4.51072406768799	4.25810623168945	PRO	CsoS2 family carboxysome shell protein	WP_011132186.1
1.38591480255127	1.54191780090332	1.62548065185547	1.67394924163818	1.49750423431396	1.72008323669434	2.05685329437256	2.20948123931885	2.02324962615967	1.43060207366943	1.80019092559814	2.15944671630859	PRO	lysine--tRNA ligase	WP_011133245.1
-0.206198692321777	-0.0930824279785156	0.305583953857422	0.725785255432129	0.708579063415527	0.162191390991211	0.831929206848145	1.70161914825439	1.27020168304443	0.632914543151855	0.623576164245605	0.684547424316406	PRO	hypothetical protein	WP_011132115.1
7.3994607925415	7.23036766052246	7.31671905517578	7.13662242889404	7.12820720672607	7.59931182861328	3.86456775665283	5.33219242095947	1.88028621673584	4.10330677032471	1.27558994293213	2.83344459533691	PRO	photosystem I core protein PsaB	WP_011133151.1
4.42011547088623	4.47394752502441	4.25681304931641	3.82444667816162	3.47164630889893	3.89800453186035	4.82286548614502	5.17802143096924	4.9381856918335	5.0440149307251	5.42460155487061	5.79845237731934	PRO	50S ribosomal protein L1	WP_011131842.1
1.41104984283447	1.50131034851074	1.6229076385498	1.68539714813232	1.96312236785889	1.92671775817871	1.59680652618408	1.29599857330322	1.40250301361084	1.57801914215088	1.68905353546143	1.58586883544922	PRO	PDZ domain-containing protein	WP_011131961.1
1.90796756744385	2.33660888671875	2.01662063598633	2.72338962554932	2.58293628692627	3.46280860900879	2.61669254302979	2.83980274200439	2.6072301864624	2.68642902374268	3.12501430511475	2.71227073669434	PRO	signal peptide peptidase SppA	WP_011132814.1
4.6820764541626	4.80946731567383	4.47487831115723	4.35913753509521	4.32394504547119	4.58374977111816	5.58468341827393	5.89343166351318	5.07559490203857	5.77745342254639	5.86425876617432	6.18483543395996	PRO	DNA-directed RNA polymerase subunit alpha	WP_011133163.1
2.64544773101807	2.63063621520996	2.79867362976074	3.18728160858154	3.13380527496338	3.29720497131348	4.04104137420654	4.00706958770752	4.12523937225342	4.14744281768799	4.49988269805908	4.0145320892334	PRO	phosphoenolpyruvate carboxylase	WP_011133203.1
3.30095195770264	2.94414138793945	3.03066825866699	2.84991359710693	2.89050579071045	2.63055610656738	2.54493427276611	2.05923366546631	2.18218898773193	2.0731954574585	3.19927883148193	1.68054962158203	PRO	acetyl-CoA carboxylase biotin carboxylase subunit	WP_011131698.1
1.42450428009033	2.13897323608398	2.30817794799805	1.82500743865967	2.19620800018311	1.53365516662598	0.667296409606934	1.45687770843506	0.341464042663574	0.522444725036621	0.636357307434082	0.232831954956055	PRO	response regulator transcription factor	WP_011131767.1
1.09911060333252	0.726764678955078	0.786231994628906	1.21354389190674	0.985997200012207	1.32964515686035	2.10418796539307	1.88287830352783	2.19169521331787	2.39845561981201	2.61271381378174	2.72935104370117	PRO	3-phosphoshikimate 1-carboxyvinyltransferase	WP_011132247.1
3.49911022186279	3.54514122009277	4.02989387512207	4.02388095855713	4.453537940979	3.93414688110352	1.66564846038818	1.6316499710083	1.02488040924072	2.6324987411499	1.40024662017822	1.32137680053711	PRO	NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta	WP_011132778.1
1.89394664764404	1.86742401123047	2.11434936523438	1.75301456451416	1.57454586029053	1.9478931427002	2.1267557144165	2.02856922149658	2.03356838226318	2.81531810760498	2.63248348236084	2.26251220703125	PRO	thioredoxin-disulfide reductase	WP_011132783.1
-1.36876010894775	-0.872125625610352	-0.664331436157227	-0.707306861877441	-0.0626993179321289	-0.116561889648438	-4.06098651885986	-4.15540981292725	-1.72324085235596	-3.63682079315186	-1.25149440765381	-3.47920989990234	PRO	DUF296 domain-containing protein	WP_011132433.1
1.68039989471436	2.15659523010254	1.79391860961914	1.19223880767822	1.29003620147705	1.5576343536377	2.5375509262085	2.4379243850708	2.62767314910889	3.13280200958252	3.2379674911499	2.95752906799316	PRO	S1 RNA-binding domain-containing protein	WP_011132165.1
