C1_1	C1_2	C1_3	C2_1	C2_2	C2_3	C3_1	C3_2	C3_3	C4_1	C4_2	C4_3	C5_1	C5_2	C5_3	Species	name	protein_id
1.72826862335205	1.4204683303833	2.11428642272949	2.00735473632813	1.84282493591309	1.92156982421875	2.00574111938477	1.75461673736572	1.79004192352295	1.64586925506592	1.74599170684814	1.50076866149902	1.4286470413208	1.34857654571533	1.76193904876709	PRO	aspartate--tRNA ligase	WP_011133315.1
3.07866954803467	2.68957042694092	3.1238956451416	3.23725128173828	3.36055946350098	3.06322860717773	3.36179542541504	2.98401546478271	3.10010623931885	3.32074451446533	3.21167087554932	3.23854064941406	3.05345630645752	2.87791347503662	3.26002788543701	PRO	pyruvate kinase	WP_011132545.1
4.30931186676025	4.80088520050049	4.54914474487305	3.56534004211426	3.64211273193359	3.48660850524902	3.01621246337891	3.00486087799072	3.22866344451904	3.8478422164917	3.6023473739624	3.6900463104248	4.00067234039307	3.76764965057373	3.73444652557373	PRO	trigger factor	WP_011133282.1
0.869778633117676	1.12719249725342	1.40640830993652	1.71661567687988	1.84715461730957	1.62380027770996	1.9832935333252	1.72085094451904	1.8524923324585	1.18694972991943	1.14007472991943	0.849536895751953	0.876862525939941	0.903277397155762	1.17844486236572	PRO	phosphoribosylformylglycinamidine synthase subunit PurL	WP_011131641.1
4.39929676055908	4.34426784515381	4.56085014343262	4.31878089904785	4.41967010498047	4.54026985168457	4.4317626953125	4.23065662384033	4.05322170257568	5.04681873321533	5.06390857696533	4.40618896484375	4.57698345184326	4.22754192352295	4.17850208282471	PRO	extracellular solute-binding protein	WP_011132798.1
2.01525211334229	1.89685153961182	2.25124549865723	2.17565727233887	2.26704788208008	1.92958831787109	2.25116539001465	1.89126491546631	1.92928600311279	1.80105686187744	1.74942684173584	1.69543075561523	2.17702007293701	1.85049152374268	2.0803747177124	PRO	methionine synthase	WP_011132510.1
2.83080768585205	2.74702548980713	2.92734718322754	2.50413703918457	2.61693000793457	2.5667839050293	2.34717559814453	2.23686695098877	2.44131374359131	1.947829246521	2.16891574859619	2.04693412780762	1.55544757843018	1.79411602020264	1.75479793548584	PRO	glucose-6-phosphate isomerase	WP_011132523.1
0.639340400695801	1.01553249359131	0.904993057250977	0.798648834228516	0.73387336730957	0.61279296875	0.870750427246094	0.767205238342285	0.794253349304199	0.692540168762207	0.540959358215332	0.713401794433594	0.668362617492676	0.509501457214355	0.77361011505127	PRO	DNA polymerase I	WP_011132773.1
1.75269603729248	1.60401248931885	1.82367897033691	2.07761383056641	1.96599388122559	2.02945137023926	2.20098686218262	1.89391803741455	2.0223913192749	1.72811031341553	1.66020107269287	1.66413497924805	1.42037105560303	1.25776767730713	1.58316707611084	PRO	histidinol dehydrogenase	WP_011133116.1
1.9597806930542	2.43801212310791	2.70657348632813	2.01766967773438	2.03416061401367	1.81662178039551	1.60732078552246	1.54506969451904	1.86336040496826	1.96388339996338	2.08768749237061	2.1169261932373	1.85504627227783	1.95351314544678	2.11195087432861	PRO	alanine--tRNA ligase	WP_011131682.1
2.45046901702881	2.408766746521	1.67909240722656	1.45781135559082	1.9517936706543	1.85305976867676	0.549863815307617	0.576031684875488	0.715336799621582	1.15614986419678	0.777871131896973	1.17489433288574	1.4435510635376	1.45568180084229	1.32451725006104	PRO	DNA polymerase III subunit alpha	WP_011132578.1
1.5496187210083	1.87192249298096	2.77808570861816	2.98716354370117	2.97788429260254	2.95826148986816	3.15893173217773	3.07173442840576	3.09894466400146	1.98769474029541	2.22365856170654	2.16672897338867	1.65523624420166	1.79797267913818	1.50501537322998	PRO	NADP-dependent phosphogluconate dehydrogenase	WP_011132404.1
5.6442289352417	5.37485790252686	4.32125473022461	4.45586395263672	4.64287567138672	4.62467002868652	3.31229782104492	3.5727071762085	3.45391941070557	4.69710254669189	3.9618558883667	3.99962997436523	4.22068500518799	3.40445423126221	4.13472080230713	PRO	geranylgeranyl reductase	WP_011132394.1
5.19993305206299	5.7742338180542	4.93184852600098	4.12271118164063	4.40949058532715	4.28016090393066	4.0752010345459	4.04958248138428	3.96197986602783	4.98425579071045	4.9508810043335	4.80586051940918	5.32680416107178	5.42761707305908	5.09571361541748	PRO	30S ribosomal protein S1	WP_011131949.1
0.971354484558105	0.681509971618652	0.900869369506836	1.45843505859375	1.40655708312988	1.00185966491699	1.6467399597168	1.19532108306885	1.43226528167725	1.9691858291626	1.61427974700928	1.37608909606934	1.6874361038208	1.52318668365479	1.75239086151123	PRO	15-cis-phytoene desaturase	WP_011131783.1
3.00164699554443	2.4186372756958	2.71109390258789	2.71071815490723	2.66206169128418	2.64289665222168	2.73776817321777	2.4446496963501	2.95268535614014	2.40712261199951	2.20937252044678	2.09480667114258	2.46708011627197	2.48956775665283	2.39530277252197	PRO	1,4-alpha-glucan branching protein GlgB	WP_011132218.1
0.13582706451416	0.119114875793457	0.643836975097656	0.95060920715332	0.802333831787109	0.949617385864258	1.0106143951416	0.852499961853027	0.88188648223877	0.263747215270996	0.0331487655639648	0.0261936187744141	0.215868949890137	0.0241193771362305	0.158888816833496	PRO	GIY-YIG nuclease family protein	WP_011132021.1
2.87546825408936	2.26085567474365	2.655517578125	3.03479194641113	3.08389663696289	2.66282653808594	2.9953784942627	2.44661426544189	2.63657474517822	2.56692790985107	2.11220073699951	2.06438064575195	2.37900066375732	1.82903957366943	2.25216007232666	PRO	translational GTPase TypA	WP_011132396.1
2.60175800323486	2.93591594696045	3.54241180419922	3.51371383666992	3.46971893310547	3.16385841369629	3.36176872253418	3.20509815216064	3.24559688568115	2.82908535003662	2.73862934112549	2.6128101348877	2.40517711639404	2.40670299530029	2.63496875762939	PRO	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	WP_011132780.1
1.57503604888916	1.74085330963135	1.84575843811035	2.25845909118652	2.2159366607666	1.94471168518066	2.05946922302246	1.71041393280029	2.02074527740479	2.14581394195557	1.86455059051514	2.07734107971191	1.78290271759033	1.57157802581787	1.9082670211792	PRO	signal recognition particle protein	WP_011132920.1
7.186842918396	7.28575611114502	6.59353065490723	5.9283332824707	6.71780204772949	6.58783340454102	4.65495109558105	4.87588977813721	4.91297054290771	6.43781185150146	5.47938442230225	5.42424011230469	5.33991527557373	5.48049640655518	5.69722652435303	PRO	photosystem II q(b) protein	WP_011131862.1
0.326262474060059	0.958315849304199	0.534454345703125	0.0101451873779297	0.1162109375	0.336883544921875	0.150327682495117	0.38430118560791	0.12990665435791	0.133606910705566	0.585074424743652	0.598836898803711	0.154595375061035	0.465670585632324	0.228409767150879	PRO	AAA family ATPase	WP_011132214.1
1.74648571014404	2.20572566986084	2.12575149536133	2.2326717376709	2.2558536529541	2.29888534545898	2.34433364868164	2.23925113677979	2.15652942657471	2.49434566497803	2.24801921844482	2.67104911804199	2.38281726837158	2.56484508514404	2.29152965545654	PRO	leucyl aminopeptidase	WP_011132966.1
2.6188325881958	2.70887851715088	3.17009925842285	3.0135669708252	2.79695701599121	2.73723793029785	2.67788505554199	2.41315937042236	2.42584133148193	2.31047916412354	2.28732967376709	2.02474403381348	2.51220607757568	2.29451084136963	2.35770130157471	PRO	LL-diaminopimelate aminotransferase	WP_011133128.1
0.892813682556152	0.907334327697754	0.937789916992188	0.95893669128418	0.734302520751953	0.73835563659668	0.663957595825195	0.737002372741699	1.03759479522705	0.451401710510254	0.370726585388184	0.456295013427734	0.692343711853027	0.416966438293457	0.442156791687012	PRO	threonine--tRNA ligase	WP_011132231.1
1.74315166473389	1.68993663787842	2.54951667785645	2.09874534606934	2.17601776123047	1.92550849914551	2.07682991027832	2.06326198577881	2.00878238677979	1.67702388763428	1.50968074798584	1.61211585998535	1.29733562469482	1.30318546295166	1.74053478240967	PRO	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	WP_011132579.1
1.17334270477295	2.097580909729	1.99654579162598	0.708501815795898	1.14288330078125	1.06279754638672	-0.103424072265625	-0.0786962509155273	0.308003425598145	1.04082202911377	0.769223213195801	1.03236198425293	1.02625560760498	0.553332328796387	0.91346263885498	PRO	chromosome segregation protein SMC	WP_036930396.1
6.74362659454346	6.83191967010498	6.94609642028809	6.5189037322998	7.19681358337402	6.48588943481445	6.0554256439209	5.77442646026611	6.15677165985107	6.76407146453857	6.18461132049561	5.85388565063477	5.93245029449463	5.8146276473999	6.09495639801025	PRO	photosystem I reaction center protein subunit XI	WP_011133147.1
7.84928798675537	8.08029460906982	7.70457649230957	6.83706092834473	7.6386833190918	7.17499732971191	5.33890914916992	5.74120807647705	5.51247882843018	7.1867036819458	6.53441143035889	6.24946403503418	6.72727298736572	6.13593196868896	6.33443355560303	PRO	photosystem II D2 protein (photosystem q(a) protein)	WP_011132791.1
1.58794498443604	1.40506649017334	1.67642974853516	2.01255416870117	1.98041343688965	1.7031135559082	1.87997436523438	1.4501314163208	1.8014612197876	1.51714992523193	1.32483005523682	1.1788444519043	1.03490352630615	1.37975406646729	1.12921619415283	PRO	dihydroxy-acid dehydratase	WP_011132408.1
0.58571720123291	0.814961433410645	1.22604370117188	1.44504165649414	1.44114875793457	1.294189453125	1.6967601776123	1.59621334075928	1.89284420013428	1.22762966156006	1.24165439605713	1.27117729187012	1.10256099700928	0.827824592590332	1.3676290512085	PRO	aspartate kinase	WP_011133275.1
2.45983409881592	2.22791385650635	2.82958221435547	2.28647994995117	2.28547859191895	2.12085342407227	1.30093383789063	1.23951816558838	1.03202724456787	1.13262271881104	0.806521415710449	0.927324295043945	1.18079471588135	0.971693992614746	0.966460227966309	PRO	DNA topoisomerase 4 subunit A	WP_011131643.1
2.84086132049561	3.02032947540283	3.2877025604248	3.69865989685059	3.68034172058105	3.5588550567627	4.05908203125	3.93266582489014	3.9024019241333	3.41233730316162	3.58344554901123	3.22572135925293	3.02117824554443	3.11727809906006	3.23215579986572	PRO	phosphopyruvate hydratase	WP_011131847.1
0.267962455749512	0.55471134185791	1.07706832885742	1.28434371948242	1.23380851745605	1.16257667541504	1.17964363098145	0.918044090270996	1.04731273651123	0.562323570251465	0.467032432556152	0.404922485351563	0.238038063049316	0.27357006072998	0.748812675476074	PRO	molecular chaperone DnaK	WP_011132530.1
0.952466011047363	1.03324031829834	1.31911468505859	1.93623161315918	1.76782417297363	1.63908767700195	2.29790496826172	2.14219379425049	2.15183162689209	1.85388278961182	1.77491092681885	2.02250289916992	1.69398975372314	1.39844036102295	1.82524585723877	PRO	chorismate synthase	WP_011131863.1
0.609854698181152	0.574334144592285	0.869871139526367	1.24562072753906	1.10261917114258	1.16926765441895	1.29002380371094	1.21565723419189	1.60644054412842	0.818011283874512	0.718127250671387	0.403560638427734	0.86774730682373	0.861790657043457	0.463847160339355	PRO	anthranilate synthase component I family protein	WP_011133205.1
3.63090419769287	3.83532428741455	3.49733352661133	3.25954627990723	3.6858959197998	3.36042594909668	3.39958381652832	3.47363376617432	3.69517612457275	3.36109638214111	3.42498111724854	3.27523994445801	2.81747150421143	3.34562015533447	3.42357349395752	PRO	enoyl-ACP reductase FabI	WP_011131919.1
2.3727445602417	2.50077533721924	2.66756248474121	2.13228225708008	2.21299934387207	2.28591346740723	2.16858673095703	2.29520320892334	2.32548046112061	2.53534030914307	2.67509937286377	2.64986038208008	2.47500133514404	2.32377529144287	2.31044864654541	PRO	hypothetical protein	WP_011132859.1
3.04330730438232	3.2263650894165	3.23202514648438	3.0066089630127	3.13113784790039	3.31338691711426	3.01478385925293	3.0568151473999	3.04781818389893	2.90018749237061	2.85062122344971	2.91825103759766	2.50703525543213	2.47916126251221	2.34009075164795	PRO	hydroxymethylbilane synthase	WP_011132130.1
1.18625164031982	0.964667320251465	1.63997077941895	2.06804847717285	1.84062957763672	1.95165252685547	2.59623718261719	2.66201305389404	2.45950794219971	2.61919689178467	2.84966564178467	2.49203300476074	2.73201084136963	2.68220806121826	2.63822650909424	PRO	branched-chain amino acid transaminase	WP_011132511.1
3.50540828704834	3.16956043243408	3.3497486114502	3.36311149597168	3.46146774291992	3.26251220703125	3.56171226501465	3.57277202606201	3.77972888946533	3.23064517974854	3.25832843780518	2.90772438049316	3.61980152130127	3.94059658050537	3.448805809021	PRO	superoxide dismutase, Ni	WP_011132928.1
2.52588558197021	2.56166553497314	2.9117603302002	2.82834243774414	2.91110038757324	2.64575386047363	2.76157379150391	2.62686252593994	3.01730823516846	2.3527193069458	2.52497386932373	2.25606918334961	2.05692577362061	2.21864604949951	2.41973400115967	PRO	alpha-D-glucose phosphate-specific phosphoglucomutase	WP_011131714.1
4.08048725128174	4.57054424285889	4.17094230651855	3.70965766906738	4.35938835144043	4.1395320892334	3.3394775390625	3.49003505706787	3.56363391876221	4.04128932952881	4.0305700302124	4.05956840515137	3.66671466827393	3.32955074310303	3.1980504989624	PRO	photosystem I PsaF protein (subunit III)	WP_011132105.1
1.23631763458252	1.36631488800049	1.45788383483887	1.71560287475586	1.98690032958984	1.69415473937988	1.09984970092773	0.903517723083496	0.917168617248535	0.530520439147949	0.414517402648926	0.321298599243164	0.359576225280762	0.383519172668457	0.672457695007324	PRO	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	WP_011133063.1
3.47002506256104	3.88200664520264	3.59277534484863	3.06433486938477	3.59897613525391	3.19984245300293	3.22000503540039	3.10117816925049	3.38754177093506	3.60755825042725	3.39055919647217	3.41511726379395	3.6183500289917	3.22813129425049	3.44111156463623	PRO	membrane protein insertase YidC	WP_011132820.1
4.3554105758667	3.71050357818604	3.80887603759766	3.33553123474121	3.43070983886719	3.03275680541992	2.93592834472656	2.56105709075928	3.29493427276611	3.4356107711792	3.03016567230225	3.03380012512207	3.43381595611572	3.46589946746826	3.252854347229	PRO	glycogen synthase GlgA	WP_011132243.1
1.6493501663208	1.68221569061279	2.4611759185791	2.31181144714355	2.06848907470703	1.70711326599121	2.18289375305176	2.07693958282471	2.33178424835205	1.68224620819092	1.38650417327881	1.4731330871582	1.34419345855713	1.11551952362061	1.58413982391357	PRO	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	WP_011131686.1
-0.280619621276855	0.097111701965332	-0.188360214233398	-0.348945617675781	-0.266716003417969	-0.108634948730469	0.303884506225586	0.400038719177246	0.473738670349121	1.41866016387939	1.58942127227783	1.16815567016602	1.84790897369385	1.71801662445068	1.77402400970459	PRO	DUF3769 domain-containing protein	WP_011131891.1
3.24219608306885	2.96794986724854	3.26059150695801	3.16305732727051	3.1577033996582	3.36075210571289	3.28153610229492	3.24146366119385	3.06709003448486	3.1422700881958	3.166184425354	3.0862865447998	2.52866458892822	2.90974521636963	2.97788524627686	PRO	response regulator transcription factor	WP_011131773.1
1.30981159210205	1.29132175445557	1.9107723236084	2.16802978515625	2.10443878173828	1.96787452697754	2.33025360107422	1.95319843292236	2.08597469329834	1.66522312164307	1.69414234161377	1.26192092895508	1.91568279266357	1.66898059844971	1.55557918548584	PRO	CTP synthase	WP_011133316.1
3.88757801055908	3.55026721954346	3.31610298156738	3.47635459899902	3.74979400634766	3.59530067443848	3.17885589599609	2.92471981048584	3.09529209136963	2.96288776397705	2.79645824432373	2.56795501708984	2.95131397247314	2.60047435760498	2.98402309417725	PRO	biosynthetic-type acetolactate synthase large subunit	WP_011132161.1
1.01002216339111	1.15685939788818	1.22234916687012	1.70723152160645	1.41684532165527	1.43967056274414	1.47362518310547	1.24046039581299	1.12951564788818	1.14132404327393	0.949761390686035	0.9588623046875	1.55738162994385	1.27175045013428	1.316237449646	PRO	NADPH-dependent assimilatory sulfite reductase hemoprotein subunit	WP_011132392.1
0.645852088928223	1.23604869842529	1.41353416442871	1.48106002807617	1.13393211364746	1.00276947021484	1.54696846008301	1.38789463043213	1.39854526519775	0.620863914489746	0.472535133361816	0.24708366394043	1.20451259613037	0.98000431060791	0.595194816589355	PRO	proline--tRNA ligase	WP_011132143.1
0.422791481018066	0.300820350646973	0.895200729370117	1.74221801757813	1.42945098876953	1.3170223236084	1.82532501220703	1.74024868011475	2.17055988311768	0.807892799377441	0.583964347839355	0.644252777099609	0.595929145812988	0.906901359558105	0.684916496276855	PRO	sugar phosphorylase	WP_011132594.1
