A1_1	A1_2	A1_3	A2_1	A2_2	A2_3	A3_1	A3_2	A3_3	A5_1	A5_2	A5_3	Species	name	protein_id
2.36909103393555	2.44282627105713	2.7631311416626	2.63718605041504	2.68603134155273	2.62095069885254	2.36259651184082	2.27699947357178	2.24289321899414	1.85663509368896	2.04804706573486	0.309584617614746	ALT	sodium-extruding oxaloacetate decarboxylase subunit alpha	WP_061485073.1
4.44626045227051	4.60625743865967	4.28795337677002	4.74017715454102	4.44143486022949	4.55998229980469	4.15637016296387	4.244553565979	4.35425567626953	2.99869441986084	3.83368015289307	1.72272968292236	ALT	MULTISPECIES: 50S ribosomal protein L5	WP_014950911.1
3.40996360778809	3.43725872039795	3.63337993621826	3.81294441223145	3.5558032989502	3.87111473083496	3.55221366882324	3.67625331878662	3.42837715148926	3.51249599456787	3.149489402771	1.75643825531006	ALT	cysteine synthase A	WP_061485961.1
3.20185089111328	3.15695285797119	2.78616046905518	2.42829132080078	2.75065994262695	2.77339553833008	2.55952835083008	2.28772830963135	2.5087890625	1.93625354766846	2.03830814361572	0.926043510437012	ALT	MULTISPECIES: fumarate hydratase	WP_014949528.1
3.97159385681152	4.19823169708252	4.51755237579346	4.6131591796875	5.0596866607666	4.2932186126709	4.53727531433105	4.06574726104736	4.84550094604492	4.00988483428955	3.57986354827881	2.72886753082275	ALT	MULTISPECIES: peptidoglycan-associated lipoprotein Pal	WP_014948870.1
3.79300880432129	3.81978130340576	3.77264881134033	4.44881820678711	4.18554496765137	4.20065879821777	3.7443904876709	4.04750919342041	3.7451286315918	2.75198268890381	3.18583393096924	1.40610790252686	ALT	MULTISPECIES: HDOD domain-containing protein	WP_014948276.1
4.39641952514648	4.83572673797607	4.67099857330322	4.58148193359375	4.3266429901123	4.61674880981445	4.06255340576172	3.82265377044678	4.47491264343262	3.56167888641357	3.23023128509521	2.12573909759521	ALT	MULTISPECIES: translation elongation factor Ts	WP_014978551.1
1.50249481201172	1.50554752349854	1.6226167678833	1.57958030700684	1.67566680908203	1.62561416625977	1.50456619262695	1.45029354095459	1.67806243896484	0.968512535095215	1.01555156707764	0.0637598037719727	ALT	DNA polymerase I	WP_061438861.1
3.75728416442871	3.96996021270752	3.88884449005127	4.04841995239258	3.93249320983887	4.00373840332031	3.52853775024414	3.58253955841064	3.86836242675781	2.16391086578369	2.68920803070068	1.73767948150635	ALT	MULTISPECIES: 30S ribosomal protein S5	WP_012519221.1
2.59014892578125	2.5945520401001	2.90514469146729	2.99176979064941	3.01311492919922	3.13349723815918	2.96860885620117	3.13424777984619	3.09274101257324	2.31190967559814	2.4941930770874	2.05629825592041	ALT	MULTISPECIES: thiol:disulfide interchange protein DsbA/DsbL	WP_014948248.1
0.215330123901367	0.299635887145996	0.313908576965332	0.926218032836914	1.19285774230957	1.23607444763184	1.24637985229492	2.6410665512085	1.70431709289551	4.36632442474365	4.98378276824951	4.84269237518311	ALT	TonB-dependent receptor	WP_061485717.1
0.127960205078125	0.622374534606934	0.419976234436035	0.700908660888672	0.898000717163086	0.884981155395508	1.65478897094727	2.14252376556396	1.48234367370605	4.64903926849365	4.51794719696045	4.7451639175415	ALT	MULTISPECIES: TonB-dependent receptor	WP_039218887.1
3.41565132141113	3.72866916656494	3.59518146514893	3.59872055053711	3.3635082244873	3.39396286010742	3.31508636474609	2.83229923248291	3.20936393737793	2.34362697601318	2.19578456878662	2.10186672210693	ALT	MULTISPECIES: IMP dehydrogenase	WP_014950158.1
0.434808731079102	0.564576148986816	0.268397331237793	0.0368213653564453	0.0257244110107422	-0.0633697509765625	-0.0293998718261719	-0.20221996307373	-0.0275287628173828	1.14954280853271	-0.148554801940918	0.329573631286621	ALT	DEAD/DEAH box helicase	WP_061485476.1
3.28419876098633	3.24677753448486	3.47714519500732	3.55253028869629	3.65245246887207	3.53640174865723	3.56313133239746	3.5055456161499	3.57185363769531	2.79691219329834	2.83897876739502	2.22477245330811	ALT	M28 family metallopeptidase	WP_061485167.1
1.42878723144531	1.88480091094971	1.67459583282471	1.73650169372559	1.63972473144531	1.73400688171387	2.52461242675781	2.72915554046631	2.65665245056152	2.43150997161865	2.01238918304443	1.02588748931885	ALT	fatty acid oxidation complex subunit alpha FadB	WP_061439376.1
2.10661888122559	2.14374828338623	2.33030223846436	2.21695518493652	2.17896270751953	2.08966636657715	1.87760162353516	1.84261226654053	1.81817054748535	1.00736141204834	1.25885486602783	-0.0759305953979492	ALT	MULTISPECIES: type I DNA topoisomerase	WP_039229698.1
1.19435882568359	1.70893573760986	1.43466472625732	1.89834213256836	2.67628860473633	1.73556137084961	3.24505996704102	3.58463764190674	3.37993431091309	4.62313747406006	4.84020137786865	4.80595302581787	ALT	MULTISPECIES: bacterioferritin	WP_014949587.1
2.65706443786621	2.66392421722412	2.52109050750732	2.29050064086914	2.43456268310547	2.51788902282715	2.44936943054199	2.33702945709229	2.19955444335938	1.89310169219971	1.95551586151123	1.01480388641357	ALT	isoleucine--tRNA ligase	WP_061486159.1
4.3198070526123	4.32420635223389	4.24282741546631	4.36209678649902	4.33944892883301	4.25798988342285	4.36113739013672	4.11811542510986	4.31862640380859	3.55123615264893	3.53720378875732	2.3351583480835	ALT	transaldolase	WP_061486430.1
3.86851501464844	3.99040508270264	4.01289081573486	3.89490509033203	3.68169021606445	3.89502906799316	3.78984832763672	3.17180347442627	3.70667839050293	2.37209033966064	2.45118427276611	2.13347148895264	ALT	nucleotide sugar dehydrogenase	WP_061486605.1
2.04947471618652	1.92227077484131	1.86597728729248	1.48050308227539	1.67569541931152	1.56795120239258	1.58386421203613	1.1705904006958	1.43355751037598	0.776206016540527	0.859101295471191	1.11230945587158	ALT	leucine--tRNA ligase	WP_061485804.1
1.94430160522461	1.93456363677979	1.976149559021	1.96146011352539	1.89204025268555	1.89168357849121	1.87489700317383	1.47135257720947	1.76434135437012	0.437304496765137	0.61689281463623	0.124255180358887	ALT	phenylalanine--tRNA ligase subunit beta	WP_014976247.1
4.4020938873291	4.93224811553955	4.85130977630615	4.49834251403809	4.60134506225586	4.6687126159668	4.24515533447266	3.98668766021729	4.13323402404785	2.97444248199463	3.19540691375732	2.65557384490967	ALT	MULTISPECIES: trigger factor	WP_014950148.1
0.470788955688477	0.621254920959473	0.730586051940918	1.20436477661133	1.25875091552734	1.10419082641602	1.86448097229004	2.29469394683838	2.12751388549805	4.45981311798096	4.71179485321045	4.72493267059326	ALT	TonB-dependent receptor	WP_061486581.1
2.37416648864746	2.15574359893799	1.92428684234619	2.86352348327637	3.0821475982666	2.68377876281738	3.28762626647949	3.90180683135986	3.88142395019531	6.46621990203857	6.1237154006958	6.48900127410889	ALT	collagen-like protein	WP_061486418.1
2.18626594543457	2.08754062652588	2.17982769012451	2.08966827392578	2.20394325256348	2.11927795410156	2.07634925842285	2.06070613861084	1.88608360290527	1.62858104705811	1.77719402313232	0.955571174621582	ALT	S9 family peptidase	WP_061486568.1
3.07431983947754	3.14336490631104	3.39546680450439	3.6644401550293	3.40310859680176	3.31902313232422	2.94574165344238	2.74770069122314	3.14596176147461	2.79714488983154	1.98894023895264	3.11325931549072	ALT	MotA/TolQ/ExbB proton channel family protein	WP_061094225.1
1.90131759643555	2.01313877105713	2.39791393280029	2.12424278259277	2.2814884185791	2.26178550720215	1.74497222900391	1.69979190826416	1.98832511901855	0.278170585632324	1.37387943267822	-0.376620292663574	ALT	MULTISPECIES: methyl-accepting chemotaxis protein	WP_061439522.1
4.86423492431641	4.67007541656494	4.50663089752197	4.7529239654541	4.7141227722168	4.6318416595459	4.20683097839355	4.81914234161377	4.2763786315918	3.41604518890381	3.99279308319092	1.74625492095947	ALT	MULTISPECIES: 50S ribosomal protein L3	WP_014947975.1
0.464679718017578	0.405524253845215	0.590094566345215	0.633396148681641	0.525913238525391	0.594339370727539	0.16204833984375	0.221121788024902	0.291217803955078	-0.393069267272949	-0.71590518951416	-0.600289344787598	ALT	MULTISPECIES: polyphosphate kinase 1	WP_014948398.1
3.66181373596191	3.61527347564697	3.79653835296631	4.03616714477539	3.98935508728027	3.85502624511719	3.16826057434082	2.80968570709229	3.54073524475098	1.35131549835205	1.64489650726318	0.983222007751465	ALT	MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase GalU	WP_014975843.1
2.61086654663086	2.54026508331299	2.3283109664917	2.40725898742676	2.41509628295898	2.46784973144531	2.34828186035156	1.87724781036377	1.95392036437988	1.54592418670654	1.40978145599365	0.88687801361084	ALT	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	WP_061487019.1
0.737281799316406	0.779994010925293	0.793332099914551	0.841997146606445	0.692159652709961	0.716068267822266	0.627412796020508	0.601059913635254	0.508150100708008	0.303301811218262	0.330060005187988	-0.363471031188965	ALT	excinuclease ABC subunit UvrA	WP_014975365.1
1.87723541259766	1.9794282913208	1.49838352203369	1.19282150268555	1.1387882232666	1.24325752258301	1.48369598388672	1.03666210174561	1.35757064819336	0.662016868591309	0.656912803649902	0.696064949035645	ALT	MULTISPECIES: molecular chaperone HtpG	WP_039236292.1
2.71119117736816	2.863205909729	3.03034114837646	3.4847583770752	3.74362754821777	3.68768692016602	4.10571098327637	4.76174259185791	4.20458793640137	5.19402980804443	5.35218334197998	5.66105937957764	ALT	MULTISPECIES: mechanosensitive ion channel	WP_014950457.1
0.0770721435546875	0.0514764785766602	0.00900554656982422	-0.122894287109375	-0.0410671234130859	-0.0308589935302734	-0.266572952270508	-0.278012275695801	-0.330316543579102	-0.871018409729004	-1.31679439544678	-0.636385917663574	ALT	ATP-binding protein	WP_061485203.1
5.42358016967773	5.736985206604	5.45369815826416	5.51220512390137	5.43205451965332	5.57048988342285	5.63701629638672	5.50913906097412	5.53130340576172	4.99267864227295	5.22952365875244	3.73324489593506	ALT	MULTISPECIES: malate dehydrogenase	WP_014950802.1
2.31870651245117	2.30331134796143	2.59663867950439	2.87006568908691	2.69720077514648	2.871337890625	2.71938705444336	3.14139652252197	2.65592384338379	1.61359691619873	2.37179660797119	1.11562442779541	ALT	MULTISPECIES: leucyl aminopeptidase	WP_014950602.1
2.50346946716309	2.75862598419189	2.36135387420654	2.08855438232422	1.83265686035156	2.11619567871094	2.17923355102539	1.64700031280518	1.97540664672852	1.46112155914307	1.76456356048584	1.47206783294678	ALT	MULTISPECIES: asparagine synthase B	WP_014948790.1
3.02723693847656	3.22998142242432	3.47303104400635	3.52572059631348	3.4393310546875	3.59490966796875	3.32173919677734	3.0304708480835	3.31041526794434	1.67138195037842	2.44444942474365	0.0471944808959961	ALT	MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit F	WP_014950793.1
0.469579696655273	0.573750495910645	0.793154716491699	0.632579803466797	0.729059219360352	0.773427963256836	0.531421661376953	0.519946098327637	0.616376876831055	0.115254402160645	0.313336372375488	-0.401312828063965	ALT	insulinase family protein	WP_014975976.1
-0.0888900756835938	-0.16251277923584	0.082819938659668	0.00929069519042969	-0.140750885009766	-0.10368537902832	-0.252897262573242	-0.367383003234863	-0.473714828491211	-0.522873878479004	-0.269089698791504	0.203986167907715	ALT	transcription-repair coupling factor	WP_061485623.1
4.46031379699707	4.57425212860107	4.55848217010498	4.71523666381836	4.57902908325195	4.43646621704102	4.16634559631348	3.86594867706299	4.24816703796387	2.82265758514404	2.78869915008545	1.16149425506592	ALT	GDP-mannose 4,6-dehydratase	WP_061486627.1
3.73325157165527	3.79578495025635	3.78799915313721	3.68288803100586	3.81517601013184	3.86087417602539	3.69278335571289	3.62586116790771	3.6967716217041	2.80089092254639	2.91392803192139	2.48499584197998	ALT	MULTISPECIES: asparagine--tRNA ligase	WP_014948897.1
2.33202362060547	2.34240436553955	2.65534687042236	2.53825759887695	2.46367263793945	2.55905151367188	2.45391654968262	2.0410623550415	2.42830276489258	1.60983371734619	1.56247806549072	0.907212257385254	ALT	glycine--tRNA ligase subunit beta	WP_061438859.1
2.89607429504395	2.76194095611572	2.91332149505615	2.99977493286133	3.04983901977539	3.14323997497559	2.5663013458252	2.60925006866455	2.63025283813477	2.0686674118042	2.08005046844482	1.65319538116455	ALT	gamma-glutamyltransferase	WP_061439304.1
1.94434928894043	2.09951496124268	2.2622594833374	2.17776298522949	2.01507186889648	2.11677551269531	1.72906875610352	1.44348430633545	1.47534370422363	0.544426918029785	0.719754219055176	-0.0301713943481445	ALT	glycosyltransferase	WP_061486611.1
4.37467765808105	4.40187168121338	4.34485149383545	4.97476768493652	4.74736785888672	4.71361923217773	4.52975845336914	4.54506587982178	4.52799224853516	2.83392810821533	4.02970600128174	2.53217601776123	ALT	MULTISPECIES: succinate dehydrogenase iron-sulfur subunit	WP_012518362.1
2.57460784912109	2.70340633392334	2.50945568084717	3.0505313873291	2.89860343933105	2.75907325744629	2.33889007568359	2.63594722747803	2.7225513458252	1.18785190582275	0.260218620300293	1.8879919052124	ALT	FMN-dependent L-lactate dehydrogenase LldD	WP_061486533.1
1.35649299621582	1.59644031524658	1.55628108978271	1.87773704528809	1.58812713623047	1.71842002868652	1.76446723937988	1.75652027130127	1.54877853393555	1.20961093902588	1.30970287322998	-0.175776481628418	ALT	aspartate--tRNA ligase	WP_061486948.1
1.76200294494629	1.73180484771729	1.94284343719482	1.49821662902832	1.64298057556152	1.57343673706055	1.43697166442871	1.22772884368896	1.34091949462891	1.74204158782959	1.79413318634033	-0.0535459518432617	ALT	malate synthase G	WP_061486201.1
3.06048965454102	2.84385013580322	2.90837574005127	2.51112174987793	2.47396278381348	2.25475692749023	2.43115425109863	2.07506847381592	2.74896621704102	1.70194530487061	1.70447826385498	0.288449287414551	ALT	MULTISPECIES: translational GTPase TypA	WP_014950587.1
4.90095138549805	4.95958232879639	4.81203365325928	5.09141159057617	4.37357330322266	4.83574295043945	4.2919750213623	4.9151029586792	4.27076530456543	2.4749059677124	3.42084217071533	2.81196117401123	ALT	MULTISPECIES: 30S ribosomal protein S4	WP_012519214.1
1.8504695892334	1.98396587371826	1.93726062774658	2.02602767944336	1.86311531066895	1.9997730255127	1.86273956298828	1.74587535858154	1.42386627197266	0.933772087097168	1.29269313812256	0.461138725280762	ALT	MULTISPECIES: M13 family metallopeptidase	WP_061486710.1
1.27610778808594	1.01695537567139	1.18433475494385	1.27706718444824	1.38324928283691	1.45351982116699	1.49105262756348	1.85521411895752	1.56021308898926	1.5581693649292	1.59244251251221	1.03026485443115	ALT	patatin-like phospholipase family protein	WP_061486622.1
2.22272109985352	2.46247959136963	2.5696496963501	2.6165657043457	2.31509399414063	2.32976150512695	2.21747589111328	1.84955310821533	2.23355102539063	1.36459064483643	1.67925548553467	0.481030464172363	ALT	MULTISPECIES: CTP synthase	WP_014978516.1
-0.989213943481445	-0.521832466125488	-0.529831886291504	-0.210762023925781	0.245698928833008	-0.128572463989258	0.792230606079102	1.27891826629639	0.672218322753906	0.161404609680176	-1.22732448577881	-0.478144645690918	ALT	DUF11 domain-containing protein	WP_158511557.1
0.00548553466796875	0.16057300567627	0.249981880187988	0.216428756713867	0.164583206176758	0.238574981689453	-0.227745056152344	-0.0992307662963867	0.108911514282227	0.143284797668457	-0.778393745422363	1.18694591522217	ALT	AAA family ATPase	WP_061485491.1
4.92641830444336	5.04551410675049	4.83875751495361	5.00416374206543	4.64423561096191	5.07992553710938	4.70086860656738	4.49852657318115	4.63462448120117	3.5281400680542	3.99000453948975	1.82853221893311	ALT	MULTISPECIES: succinate--CoA ligase subunit alpha	WP_012518366.1
2.59101676940918	2.58621311187744	2.81395053863525	2.92856979370117	2.64368629455566	2.65831565856934	2.74836158752441	2.32470989227295	2.6983585357666	1.82153606414795	1.765549659729	1.07363224029541	ALT	MULTISPECIES: transcription termination factor NusA	WP_014949255.1
0.594758987426758	1.25445652008057	0.413670539855957	0.696529388427734	0.963083267211914	0.748775482177734	0.987825393676758	1.87979793548584	1.16473007202148	3.99376773834229	4.15781116485596	4.62233638763428	ALT	TonB-dependent receptor	WP_061485861.1
1.2003059387207	1.72796726226807	1.77148151397705	1.84138679504395	1.87810516357422	1.91217613220215	2.08382606506348	1.86820888519287	1.83688926696777	1.52711772918701	1.35082530975342	0.630179405212402	ALT	MULTISPECIES: acetyl-CoA C-acyltransferase FadI	WP_014948809.1
3.15663909912109	3.3658971786499	3.17031192779541	3.21427726745605	2.61746025085449	3.05031204223633	2.66520881652832	2.91383647918701	2.37081909179688	1.60523509979248	1.70525074005127	1.71069622039795	ALT	polysaccharide pyruvyl transferase family protein	WP_061486629.1
1.98562049865723	2.00360774993896	2.03547954559326	1.85590553283691	1.57209205627441	1.64701652526855	1.85599899291992	1.30807971954346	1.67180252075195	0.846970558166504	0.629034996032715	-0.659873008728027	ALT	aminomethyl-transferring glycine dehydrogenase	WP_061486366.1
